"Lambda" "lower" "upper" "lower.CI" "upper.CI" "upper.1" "lower.1" "upper.0" "lower.0"
1.10526315789474 -0.0863645805414862 0.147753149199039 -0.287860577301344 0.352344597671655 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
1.21052631578947 -0.191718545265012 0.25490843770346 -0.392490825545569 0.461527626892883 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
1.31578947368421 -0.287919677695172 0.352335836053859 -0.488502591874686 0.5613080834652 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
1.42105263157895 -0.375697981481881 0.441873059618878 -0.576499923738099 0.653392949428582 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
1.52631578947368 -0.458234558832634 0.526406452712153 -0.659484946268588 0.740469940497329 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
1.63157894736842 -0.534575701498171 0.605408206783986 -0.736503882896559 0.822376280509589 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
1.73684210526316 -0.607603942451635 0.679272075514876 -0.81035373629525 0.89904421284699 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
1.84210526315789 -0.675996546388511 0.750820427540976 -0.879746081034178 0.973721424665188 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
1.94736842105263 -0.740179930532877 0.816552747511203 -0.944877734462281 1.04195190538067 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
2.05263157894737 -0.80252790099657 0.877600559567316 -1.00844233720949 1.10534100516473 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
2.15789473684211 -0.861762367411474 0.936202247076099 -1.06895732127064 1.16701207396984 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
2.26315789473684 -0.916449763248998 0.99137721242286 -1.12476818136066 1.22530608613599 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
2.36842105263158 -0.96726409873422 1.04424939823808 -1.17651117450133 1.28085044016005 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
2.47368421052632 -1.01606651263824 1.09087299914329 -1.22652761492853 1.33039999069126 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
2.57894736842105 -1.06477318915756 1.14043169210097 -1.27651851395813 1.38324325083543 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
2.68421052631579 -1.10972557003923 1.18713055625985 -1.32251188423527 1.43283545095353 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
2.78947368421053 -1.15083954013178 1.23298819518588 -1.36460290974464 1.48167382764809 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
2.89473684210526 -1.19381901346359 1.2782242882577 -1.40882632235196 1.53008680042891 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
3 -1.23207081131587 1.31557726588825 -1.44777188062069 1.56756504146575 0.456532152763218 -0.365370590211954 0.346821724287904 -0.328454284667106
1 -0.121833283017686 -0.121833283017686 -0.300936333386079 0.0572697673507074 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
1.10526315789474 -0.230809666764297 -0.0110098343398278 -0.409837950956197 0.168626244586951 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
1.21052631578947 -0.329122853494895 0.0894338559044664 -0.508317757573455 0.269713799729354 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
1.31578947368421 -0.418456354779316 0.182015039403036 -0.598032424189536 0.363069995861277 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
1.42105263157895 -0.502007113093977 0.266793644956613 -0.682055633990369 0.448567573350845 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
1.52631578947368 -0.578543074234754 0.34566273439035 -0.759189035794987 0.528135438382817 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
1.63157894736842 -0.650354125734875 0.418999355158848 -0.831694815272434 0.602248983596164 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
1.73684210526316 -0.716161168307345 0.486450405116565 -0.898211209014205 0.670544272240061 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
1.84210526315789 -0.776842566214307 0.550269370729253 -0.959597970717089 0.735282975057799 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
1.94736842105263 -0.835029448137534 0.612330645581354 -1.01862011683836 0.797956666128597 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
2.05263157894737 -0.891992070636541 0.666668489487772 -1.07628177497589 0.853258625489738 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
2.15789473684211 -0.944890294109703 0.720144115835421 -1.12995754343485 0.907670868615772 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
2.26315789473684 -0.993919040561078 0.769209447298001 -1.1798397261728 0.957683012431547 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
2.36842105263158 -1.03976908403846 0.812631884950165 -1.2264706811908 1.00191205935862 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
2.47368421052632 -1.08681726644853 0.859355393846743 -1.27443719439726 1.04984446426893 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
2.57894736842105 -1.13119920984681 0.903539528622648 -1.3197611559792 1.09527783452407 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
2.68421052631579 -1.17248539547757 0.943364870802169 -1.36207948429441 1.13635731617078 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
2.78947368421053 -1.20788282346408 0.983400922163117 -1.39845866470812 1.17731758503179 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
2.89473684210526 -1.24593033585321 1.02062397566676 -1.43765767144889 1.21584813400589 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
3 -1.2833681600161 1.05683436260986 -1.47627682723883 1.25278046869095 0.291435308971077 -0.467741260325819 0.340129406385734 -0.286308937287204
1 -0.0235249051493372 -0.0235249051493372 -0.20014525606027 0.153095445761595 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
1.10526315789474 -0.12913769105512 0.0839405220505817 -0.305306422924889 0.261163994432994 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
1.21052631578947 -0.225386304071166 0.181949098383763 -0.401375819706592 0.359954686342406 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
1.31578947368421 -0.312721774640426 0.27200710384645 -0.488707470658912 0.45090951550723 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
1.42105263157895 -0.393723170215595 0.354901912171976 -0.569864718727721 0.534840082328576 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
1.52631578947368 -0.468530229418575 0.431164894874597 -0.644958008266985 0.612206317183741 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
1.63157894736842 -0.538085396298804 0.503928260114084 -0.714843832888802 0.686040221078569 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
1.73684210526316 -0.604108344516104 0.570266351774651 -0.781301294933326 0.75351109830566 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
1.84210526315789 -0.664932227682884 0.633081310183208 -0.842615168745088 0.81745733889307 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
1.94736842105263 -0.721324549890137 0.690484449514021 -0.899467915091083 0.876009216297645 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
2.05263157894737 -0.776523658245015 0.7461976543782 -0.955191854550075 0.93292602460106 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
2.15789473684211 -0.82860149788042 0.79766842260604 -1.0077703563235 0.985542609841943 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
2.26315789473684 -0.87732767310257 0.846623543038826 -1.05668123152382 1.03565348537353 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
2.36842105263158 -0.923729110647759 0.893217752199484 -1.10345775801727 1.08339074565938 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
2.47368421052632 -0.969835444016985 0.938441540252353 -1.1500057339493 1.12970389584131 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
2.57894736842105 -1.01198683020328 0.982022992712136 -1.19273289084596 1.17461594137277 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
2.68421052631579 -1.05195860847517 1.02484093055188 -1.233019400836 1.21870995704963 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
2.78947368421053 -1.08716516360974 1.06051073607005 -1.26891171472472 1.2554748742545 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
2.89473684210526 -1.12495725495591 1.09754776426775 -1.30743053131813 1.29376101882403 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
3 -1.16015668885974 1.13128196844278 -1.34315184402179 1.32828180882648 0.406441428990501 -0.348311251602478 0.346374574544258 -0.254386186123674
1 0.0793757609555697 0.0793757609555697 -0.105943456583259 0.264694978494398 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
1.10526315789474 -0.031760920528566 0.19151212294358 -0.21712132382336 0.377097667622313 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
1.21052631578947 -0.131232754802188 0.29377762978358 -0.316802853254022 0.479841974268802 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
1.31578947368421 -0.223253712263943 0.386744947624005 -0.409072907768637 0.573513852682839 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
1.42105263157895 -0.307609355386743 0.472941818289034 -0.493689209182708 0.660531443715789 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
1.52631578947368 -0.385728082929462 0.552726966939231 -0.572277476739464 0.741134407147425 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
1.63157894736842 -0.457150233816731 0.626990992026627 -0.643931465522486 0.816360840764667 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
1.73684210526316 -0.526270247382103 0.694904797101322 -0.713353118574868 0.885344764436015 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
1.84210526315789 -0.586156136228907 0.757738676583252 -0.773273021660861 0.949156533596011 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
1.94736842105263 -0.645679460255929 0.818812101771235 -0.833295974245445 1.01122786182612 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
2.05263157894737 -0.700636721049154 0.876411463384896 -0.888780472742938 1.06979674905189 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
2.15789473684211 -0.751104674922632 0.93097827922591 -0.939415608203214 1.12531764422609 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
2.26315789473684 -0.800792673332214 0.984417382977589 -0.989488200676835 1.1797916817531 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
2.36842105263158 -0.845538031302866 1.03448457423083 -1.03436100787377 1.23103968979893 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
2.47368421052632 -0.891418278681181 1.08157404191779 -1.08085998533361 1.27903274725862 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
2.57894736842105 -0.933256932192884 1.12607981627671 -1.12324459030561 1.32450777578301 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
2.68421052631579 -0.976389729289935 1.16920656889129 -1.16678102406844 1.36837727733721 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
2.78947368421053 -1.01747040858932 1.20861100700217 -1.20856060916144 1.4082245871709 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
2.89473684210526 -1.05743481324039 1.24975949701565 -1.24904346659857 1.4500001575837 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
3 -1.09413362502794 1.28725702741722 -1.28574183100303 1.48839726686479 0.499836574070803 -0.249320909661923 0.364861141851454 -0.291378699547072
1 0.0367474668837507 0.0367474668837507 -0.146221297873566 0.219716231641068 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
1.10526315789474 -0.0730752526610379 0.146437997475983 -0.255711579618654 0.330165643294006 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
1.21052631578947 -0.173767060909457 0.245200169709665 -0.35639199980784 0.429883972380649 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
1.31578947368421 -0.264998639706241 0.333570630713732 -0.447786151985828 0.519226793437356 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
1.42105263157895 -0.346890824339633 0.416554444375774 -0.530078660239085 0.603267974987997 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
1.52631578947368 -0.424358319522824 0.49242618765772 -0.608071981849563 0.680390469131329 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
1.63157894736842 -0.49436618127806 0.560936447513459 -0.678674863033684 0.749919659335501 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
1.73684210526316 -0.561678583957264 0.624364194906238 -0.746782018314141 0.814708472193892 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
1.84210526315789 -0.62201683014865 0.685523062915961 -0.808151110724078 0.877156832670826 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
1.94736842105263 -0.680478433107457 0.740600419421887 -0.867477497169884 0.933341281097351 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
2.05263157894737 -0.735213870616978 0.793460724962471 -0.92328871361438 0.987724308870961 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
2.15789473684211 -0.786186418021899 0.844401238889934 -0.975315210498257 1.03990011910869 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
2.26315789473684 -0.834218420926466 0.894073916816273 -1.02441053377014 1.09130778830992 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
2.36842105263158 -0.883004378201579 0.938719198415444 -1.0743650064442 1.13741548821137 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
2.47368421052632 -0.928736862577851 0.985033817460129 -1.12142527783621 1.18523167356036 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
2.57894736842105 -0.971054621102524 1.02519163916291 -1.16460384508614 1.22698179109635 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
2.68421052631579 -1.01416220980637 1.06473778874018 -1.2089465869623 1.2685187793441 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
2.78947368421053 -1.05687237849608 1.10215908788091 -1.25290117833145 1.3075892584007 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
2.89473684210526 -1.09792184569066 1.14213103825026 -1.29518027943238 1.34913844219541 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
3 -1.13833855137866 1.17796105279554 -1.33714278241334 1.38705569474218 0.36932989348837 -0.41144777033279 0.241081840445507 -0.343181632759041
1 0.173871334567677 0.173871334567677 -0.0145041968057445 0.362246865941099 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
1.10526315789474 0.0616364162984984 0.286062684890331 -0.125861219392517 0.47545622002935 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
1.21052631578947 -0.0410414606437995 0.388206346082205 -0.228015075793139 0.578711763461083 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
1.31578947368421 -0.134584393198077 0.482014168322531 -0.321313107747973 0.673730279988434 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
1.42105263157895 -0.220807589993223 0.568647469506063 -0.407583766001379 0.761800005552961 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
1.52631578947368 -0.298355142611977 0.64699849055408 -0.485294288152663 0.841391158013126 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
1.63157894736842 -0.371685401086403 0.718592421102088 -0.558954164963042 0.914463108581833 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
1.73684210526316 -0.439589885459312 0.784923732654336 -0.627331147830991 0.982016173097509 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
1.84210526315789 -0.504071817595687 0.846829026280408 -0.692539815079304 1.04537424461575 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
1.94736842105263 -0.563813780849784 0.905868534162358 -0.752716681223607 1.10587979685275 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
2.05263157894737 -0.622541237011495 0.962379551689584 -0.812503879475198 1.16375857295059 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
2.15789473684211 -0.675524311024188 1.01445004025726 -0.866356721919068 1.2170333939983 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
2.26315789473684 -0.724560582284028 1.06300005529544 -0.916426761461175 1.26738629355936 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
2.36842105263158 -0.7727948835995 1.11029177394319 -0.965414196372716 1.31651161333795 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
2.47368421052632 -0.820988974890114 1.15451308740206 -1.01448755085459 1.36240369491528 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
2.57894736842105 -0.862208651517132 1.19696894677503 -1.05651206214979 1.40600966767775 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
2.68421052631579 -0.904653748149277 1.23705328489164 -1.10031219903814 1.44738321320774 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
2.78947368421053 -0.946694804072507 1.27664287465173 -1.14363444569096 1.48850109222698 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
2.89473684210526 -0.98717505789434 1.31467831398908 -1.18535345694199 1.52808486892817 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
3 -1.0229847758646 1.34917212269091 -1.22248269445709 1.56397121772346 0.596899548488325 -0.21654651454112 0.317381922802843 -0.277158664497075
1 -0.202608667556175 -0.202608667556175 -0.385884679795725 -0.0193326553166238 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
1.10526315789474 -0.31513070827376 -0.0908065596967002 -0.498718374868445 0.0921571617274355 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
1.21052631578947 -0.41770042882727 0.00991629393732405 -0.601690946275271 0.192802683336854 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
1.31578947368421 -0.511927632517708 0.099744724078698 -0.69642429760291 0.282747290638768 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
1.42105263157895 -0.598758653598957 0.184076740502256 -0.783724493981483 0.367413196391301 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
1.52631578947368 -0.680410892081927 0.260800787181719 -0.865886467488608 0.44455527705862 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
1.63157894736842 -0.756309315604524 0.333866090657045 -0.942345860199946 0.518278475014112 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
1.73684210526316 -0.823263920203066 0.400921880053128 -1.00984032758542 0.586155456553016 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
1.84210526315789 -0.887940138772639 0.464007465272766 -1.075128760025 0.649932977337883 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
1.94736842105263 -0.950639746550344 0.525426137283094 -1.13852558067805 0.71202086647742 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
2.05263157894737 -1.0076554915824 0.580987665408089 -1.19608495909317 0.76846950694996 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
2.15789473684211 -1.06209735970468 0.634225826350426 -1.25117120382151 0.822474512809383 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
2.26315789473684 -1.11184973512356 0.684797281745212 -1.30157642968749 0.873862394114964 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
2.36842105263158 -1.15780877728636 0.732025692841149 -1.34793387940476 0.922005758657371 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
2.47368421052632 -1.20611728271605 0.776470132694005 -1.39685030449545 0.967572464357237 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
2.57894736842105 -1.25266264453039 0.816983621546012 -1.44429013617501 1.00893869512918 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
2.68421052631579 -1.29634144741873 0.856368060374323 -1.48880574881364 1.04925137874574 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
2.78947368421053 -1.3394056570889 0.897146532527102 -1.53279238005913 1.09108735785974 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
2.89473684210526 -1.37845736180432 0.935639998540982 -1.57226418951942 1.13039329118674 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
3 -1.4137226490084 0.971135464091685 -1.60807866649149 1.16661263179992 0.311434962586505 -0.480710918535619 0.437829506976889 -0.182121295805102
1 0.000230900687300831 0.000230900687300831 -0.181090431314637 0.181552232689238 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
1.10526315789474 -0.11178150832837 0.113708030354845 -0.292671584191318 0.295498709681726 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
1.21052631578947 -0.213291019971704 0.216487212379744 -0.394041409421484 0.398853509864835 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
1.31578947368421 -0.306771444714004 0.30973858984645 -0.487488179298298 0.492750137310807 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
1.42105263157895 -0.393594699833301 0.396451753549773 -0.574453886504806 0.580122176658308 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
1.52631578947368 -0.472997325834054 0.475533342584181 -0.653984281281014 0.659868401297 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
1.63157894736842 -0.54657456270935 0.550091417884139 -0.727814919750278 0.735076362177185 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
1.73684210526316 -0.615128943661289 0.617749594592838 -0.79680686129903 0.803355094272922 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
1.84210526315789 -0.67933910870759 0.682839397615777 -0.86162466519775 0.868992649659964 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
1.94736842105263 -0.740669735684837 0.738653995571418 -0.923444850104626 0.925230937866814 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
2.05263157894737 -0.798100252212369 0.788620572289497 -0.981442486093773 0.975688402013567 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
2.15789473684211 -0.852693789689359 0.840159676577979 -1.03664232291704 1.02773843806231 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
2.26315789473684 -0.905013835091316 0.889065610606286 -1.08977147266699 1.0769949130518 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
2.36842105263158 -0.95405989656675 0.934078368686268 -1.13930446194913 1.12269304826555 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
2.47368421052632 -1.00128234235394 0.980263334374834 -1.18707056956011 1.16984105404133 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
2.57894736842105 -1.04684693295329 1.02284061529414 -1.23332399516273 1.21320058927431 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
2.68421052631579 -1.08886585453029 1.06387599222842 -1.27591188579177 1.25472652343179 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
2.78947368421053 -1.12837048236181 1.1057830849666 -1.3159762905746 1.2975504434087 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
2.89473684210526 -1.16793216991381 1.14262505824063 -1.35660745235508 1.3351549895754 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
3 -1.20522687041117 1.18251493556874 -1.39469693984019 1.37592601459547 0.343572659570479 -0.460270564265344 0.25114492947672 -0.358992914624514
1 0.0401726723672592 0.0401726723672592 -0.138376600201978 0.218721944936496 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
1.10526315789474 -0.069358362160143 0.150056002215721 -0.247534901500645 0.329039670140343 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
1.21052631578947 -0.168892134550104 0.250119736634145 -0.346889341595259 0.42955728588006 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
1.31578947368421 -0.259680810272273 0.341392713378834 -0.437723229049581 0.521354816119971 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
1.42105263157895 -0.343598949948892 0.42548504042437 -0.521693868960444 0.605965716108314 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
1.52631578947368 -0.422138157563033 0.504520060386614 -0.600318131116794 0.685593654863135 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
1.63157894736842 -0.495561160739627 0.577180910775199 -0.673795338097606 0.758803901451492 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
1.73684210526316 -0.563062518024122 0.640076563624972 -0.741619182427952 0.82205477598938 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
1.84210526315789 -0.626386580136846 0.699747370701452 -0.805079398681183 0.882259884502449 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
1.94736842105263 -0.685672747474638 0.756870646783748 -0.864705397159472 0.940046694610438 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
2.05263157894737 -0.743237264259563 0.811717982330236 -0.922565326207344 0.995586619381886 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
2.15789473684211 -0.799036931079007 0.862385423547694 -0.978777217898596 1.04693396946342 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
2.26315789473684 -0.850000368718159 0.913167081411995 -1.03025387558122 1.09842471362669 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
2.36842105263158 -0.895875217053859 0.957471951426638 -1.07658688767466 1.143068665552 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
2.47368421052632 -0.938248181701973 0.997942189656298 -1.11919554213845 1.18396742978642 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
2.57894736842105 -0.982359884655053 1.0401369045882 -1.16373366593845 1.22682829646988 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
2.68421052631579 -1.02623762104473 1.08060297226688 -1.20826945345098 1.26806206231488 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
2.78947368421053 -1.0622886242943 1.11647914756091 -1.24467906551087 1.30467253701421 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
2.89473684210526 -1.10183534133747 1.15124518503451 -1.28466693891163 1.33992028011248 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
3 -1.13909097330855 1.18653276206579 -1.32255380769612 1.37602733659287 0.418628862380119 -0.36834556256236 0.288273895235393 -0.306536303478954
1 -0.117798251332361 -0.117798251332361 -0.315128685254599 0.0795321825898762 0.393081760110015 -0.452971045425082 0.410521393585169 -0.245888049389562
1.10526315789474 -0.23546382678323 0.000335832020350749 -0.431661142785613 0.199232231186429 0.393081760110015 -0.452971045425082 0.410521393585169 -0.245888049389562
1.21052631578947 -0.342758968275701 0.108501571298009 -0.538179103490289 0.309217135232651 0.393081760110015 -0.452971045425082 0.410521393585169 -0.245888049389562
1.31578947368421 -0.439907017652095 0.20839631181067 -0.634877893096365 0.411091568969236 0.393081760110015 -0.452971045425082 0.410521393585169 -0.245888049389562
1.42105263157895 -0.53030481410362 0.30224432453625 -0.725016271465278 0.506790973342484 0.393081760110015 -0.452971045425082 0.410521393585169 -0.245888049389562
