"Lambda" "upper" "lower" "upper.CI" "lower.CI" "upper.1" "lower.1" "upper.0" "lower.0"
2.15789473684211 0.928564310816541 -0.749304531655342 NA NA NA NA NA NA
2.26315789473684 0.979935686860211 -0.800896187428726 NA NA NA NA NA NA
2.36842105263158 1.0288503669037 -0.850016376209582 NA NA NA NA NA NA
2.47368421052632 1.07540705111344 -0.897181166763307 NA NA NA NA NA NA
2.57894736842105 1.11991124408598 -0.942551766346945 NA NA NA NA NA NA
2.68421052631579 1.16265611504344 -0.986072699648909 NA NA NA NA NA NA
2.78947368421053 1.20380031344517 -1.02797184934367 NA NA NA NA NA NA
2.89473684210526 1.24337996153429 -1.06822557536203 NA NA NA NA NA NA
3 1.28154880187347 -1.10705788534535 NA NA NA NA NA NA
1 -0.11644747529367 -0.116447475293671 NA NA NA NA NA NA
1.10526315789474 -0.00782706386321133 -0.225135324589275 NA NA NA NA NA NA
1.21052631578947 0.0907558305911157 -0.32401578628553 NA NA NA NA NA NA
1.31578947368421 0.18092670085695 -0.414656429704263 NA NA NA NA NA NA
1.42105263157895 0.264131727600262 -0.498363476455142 NA NA NA NA NA NA
1.52631578947368 0.341257942438188 -0.575966441800935 NA NA NA NA NA NA
1.63157894736842 0.41318119817524 -0.648486434793043 NA NA NA NA NA NA
1.73684210526316 0.480702969963327 -0.716545985125179 NA NA NA NA NA NA
1.84210526315789 0.544036758531629 -0.78066405278989 NA NA NA NA NA NA
1.94736842105263 0.603924735110879 -0.841337045037985 NA NA NA NA NA NA
2.05263157894737 0.660744137632969 -0.898981368272939 NA NA NA NA NA NA
2.15789473684211 0.714962744707274 -0.95378164013533 NA NA NA NA NA NA
2.26315789473684 0.766781210103414 -1.00588538115145 NA NA NA NA NA NA
2.36842105263158 0.816543514380437 -1.05553041396247 NA NA NA NA NA NA
2.47368421052632 0.864425656644757 -1.10290496042915 NA NA NA NA NA NA
2.57894736842105 0.910417414119897 -1.14815294400597 NA NA NA NA NA NA
2.68421052631579 0.954651483155962 -1.19150582651844 NA NA NA NA NA NA
2.78947368421053 0.997168778581321 -1.2334276821494 NA NA NA NA NA NA
2.89473684210526 1.03792737320138 -1.27384678824375 NA NA NA NA NA NA
3 1.07720530447687 -1.31286571033686 NA NA NA NA NA NA
1 -0.0832841952845598 -0.0832841952845608 NA NA NA NA NA NA
1.10526315789474 0.0239109815035764 -0.190326137438936 NA NA NA NA NA NA
1.21052631578947 0.121500583222485 -0.287539745745609 NA NA NA NA NA NA
1.31578947368421 0.211312121240199 -0.376555656940891 NA NA NA NA NA NA
1.42105263157895 0.294428023754674 -0.458568836224115 NA NA NA NA NA NA
1.52631578947368 0.371922290284374 -0.534621802546563 NA NA NA NA NA NA
1.63157894736842 0.44439084996904 -0.60554393710498 NA NA NA NA NA NA
1.73684210526316 0.512374443800823 -0.672100688384591 NA NA NA NA NA NA
1.84210526315789 0.576541872495764 -0.734884341902872 NA NA NA NA NA NA
1.94736842105263 0.637093451575855 -0.793999930459273 NA NA NA NA NA NA
2.05263157894737 0.694383091757107 -0.850099806802036 NA NA NA NA NA NA
2.15789473684211 0.748814632679874 -0.903493789479465 NA NA NA NA NA NA
2.26315789473684 0.800705729555364 -0.954729282546537 NA NA NA NA NA NA
2.36842105263158 0.850090792179508 -1.00395226866298 NA NA NA NA NA NA
2.47368421052632 0.897394698659794 -1.05137754211842 NA NA NA NA NA NA
2.57894736842105 0.942829816118652 -1.0967780777037 NA NA NA NA NA NA
2.68421052631579 0.98655507756754 -1.14049242649099 NA NA NA NA NA NA
2.78947368421053 1.02845226791657 -1.18242735214697 NA NA NA NA NA NA
2.89473684210526 1.06872793396892 -1.22279879132242 NA NA NA NA NA NA
3 1.10754706090187 -1.26163236857052 NA NA NA NA NA NA
1 0.142034001483171 0.14203400148317 NA NA NA NA NA NA
1.10526315789474 0.250898220510057 0.0331234195931914 NA NA NA NA NA NA
1.21052631578947 0.349810436349128 -0.0658290424084194 NA NA NA NA NA NA
1.31578947368421 0.440486555753987 -0.156501233764366 NA NA NA NA NA NA
1.42105263157895 0.524246659557921 -0.240240114001813 NA NA NA NA NA NA
1.52631578947368 0.602243631322122 -0.318019738476694 NA NA NA NA NA NA
1.63157894736842 0.675031855483857 -0.390577902573505 NA NA NA NA NA NA
1.73684210526316 0.743487089267106 -0.458468782494906 NA NA NA NA NA NA
1.84210526315789 0.807979801030646 -0.522096906627595 NA NA NA NA NA NA
1.94736842105263 0.86890250680414 -0.582076706527219 NA NA NA NA NA NA
2.05263157894737 0.926553169774996 -0.638956501348737 NA NA NA NA NA NA
2.15789473684211 0.981518423013252 -0.692852522476006 NA NA NA NA NA NA
2.26315789473684 1.03400876001133 -0.744100906747238 NA NA NA NA NA NA
2.36842105263158 1.08426354147859 -0.793074686293335 NA NA NA NA NA NA
2.47368421052632 1.13237437244655 -0.840113369764007 NA NA NA NA NA NA
2.57894736842105 1.17837338131529 -0.885375444530017 NA NA NA NA NA NA
2.68421052631579 1.22255285749626 -0.92895779159572 NA NA NA NA NA NA
2.78947368421053 1.26506446448409 -0.970747953236753 NA NA NA NA NA NA
2.89473684210526 1.30600006681684 -1.01083071261401 NA NA NA NA NA NA
3 1.34542961013685 -1.04949025542698 NA NA NA NA NA NA
1 -0.157590176304612 -0.157590176304613 NA NA NA NA NA NA
1.10526315789474 -0.04994616335698 -0.265239216310996 NA NA NA NA NA NA
1.21052631578947 0.0479221982682179 -0.363034981621526 NA NA NA NA NA NA
1.31578947368421 0.137584750624522 -0.452614026769018 NA NA NA NA NA NA
1.42105263157895 0.220330712095715 -0.535227935242004 NA NA NA NA NA NA
1.52631578947368 0.297180044112482 -0.61189972865268 NA NA NA NA NA NA
1.63157894736842 0.368988225345534 -0.683492243588349 NA NA NA NA NA NA
1.73684210526316 0.436175347521905 -0.750560006221934 NA NA NA NA NA NA
1.84210526315789 0.499463006653719 -0.81352327298641 NA NA NA NA NA NA
1.94736842105263 0.559242442658066 -0.872879902307125 NA NA NA NA NA NA
2.05263157894737 0.615999119269819 -0.929138565794899 NA NA NA NA NA NA
2.15789473684211 0.66983416214197 -0.982647861432436 NA NA NA NA NA NA
2.26315789473684 0.721098137717531 -1.03361477295534 NA NA NA NA NA NA
2.36842105263158 0.770300457923715 -1.08235900299818 NA NA NA NA NA NA
2.47368421052632 0.817552248098186 -1.12910035636747 NA NA NA NA NA NA
2.57894736842105 0.863005220321311 -1.1739288367358 NA NA NA NA NA NA
2.68421052631579 0.906705645796469 -1.21689106032046 NA NA NA NA NA NA
2.78947368421053 0.948952564014157 -1.25832525989524 NA NA NA NA NA NA
2.89473684210526 0.989798257625659 -1.2981940070922 NA NA NA NA NA NA
3 1.02926534847638 -1.33661969417167 NA NA NA NA NA NA
1 0.0257803452252573 0.0257803452252566 NA NA NA NA NA NA
1.10526315789474 0.139461942763048 -0.08800140524358 NA NA NA NA NA NA
1.21052631578947 0.242806996350424 -0.191538683141307 NA NA NA NA NA NA
1.31578947368421 0.337445730613228 -0.28651064836115 NA NA NA NA NA NA
1.42105263157895 0.42492791351748 -0.374259677599916 NA NA NA NA NA NA
1.52631578947368 0.506334164332202 -0.455815610684189 NA NA NA NA NA NA
1.63157894736842 0.582317949856125 -0.532108074677874 NA NA NA NA NA NA
1.73684210526316 0.653553984907763 -0.60377022705917 NA NA NA NA NA NA
1.84210526315789 0.72068699764839 -0.671334505042375 NA NA NA NA NA NA
1.94736842105263 0.784069953696954 -0.735443055757167 NA NA NA NA NA NA
2.05263157894737 0.844183293840955 -0.796265905118173 NA NA NA NA NA NA
2.15789473684211 0.901283124334091 -0.854197461653533 NA NA NA NA NA NA
2.26315789473684 0.955771091397269 -0.909448568721573 NA NA NA NA NA NA
2.36842105263158 1.00782522725129 -0.962233403669211 NA NA NA NA NA NA
2.47368421052632 1.05757822768597 -1.01271657943353 NA NA NA NA NA NA
2.57894736842105 1.10535224639732 -1.06107187512841 NA NA NA NA NA NA
2.68421052631579 1.15133995248692 -1.10749790241027 NA NA NA NA NA NA
2.78947368421053 1.1956352907756 -1.1520851931841 NA NA NA NA NA NA
2.89473684210526 1.23830184452744 -1.1949286632953 NA NA NA NA NA NA
3 1.27953340776517 -1.23622110793548 NA NA NA NA NA NA
1 0.0252596148614672 0.0252596148614662 NA NA NA NA NA NA
1.10526315789474 0.139901102351339 -0.0889038605555604 NA NA NA NA NA NA
1.21052631578947 0.244471515269879 -0.192601333400317 NA NA NA NA NA NA
1.31578947368421 0.340412817893319 -0.287668201394417 NA NA NA NA NA NA
1.42105263157895 0.429134753338397 -0.37533603148569 NA NA NA NA NA NA
1.52631578947368 0.511720064069646 -0.456887813083908 NA NA NA NA NA NA
1.63157894736842 0.588841356995887 -0.53320142187283 NA NA NA NA NA NA
1.73684210526316 0.661153530839004 -0.604795800956549 NA NA NA NA NA NA
1.84210526315789 0.729450614519985 -0.672082679845229 NA NA NA NA NA NA
1.94736842105263 0.794032331302052 -0.735537197556268 NA NA NA NA NA NA
2.05263157894737 0.855353919799138 -0.795580062809558 NA NA NA NA NA NA
2.15789473684211 0.913648353985615 -0.852578473309731 NA NA NA NA NA NA
2.26315789473684 0.969015437833351 -0.906918933263791 NA NA NA NA NA NA
2.36842105263158 1.02174143704119 -0.959035156910882 NA NA NA NA NA NA
2.47368421052632 1.07238073058891 -1.00884134310841 NA NA NA NA NA NA
2.57894736842105 1.1211024815468 -1.05639297838878 NA NA NA NA NA NA
2.68421052631579 1.16769270793495 -1.10200587146807 NA NA NA NA NA NA
2.78947368421053 1.21245986585007 -1.14596083756442 NA NA NA NA NA NA
2.89473684210526 1.2554218019572 -1.18826740788656 NA NA NA NA NA NA
3 1.296795701998 -1.22897239775063 NA NA NA NA NA NA
1 -0.00472988432114654 -0.00472988432114763 NA NA NA NA NA NA
1.10526315789474 0.106529902203218 -0.116196611459011 NA NA NA NA NA NA
1.21052631578947 0.20783592568645 -0.21808042969343 NA NA NA NA NA NA
1.31578947368421 0.301029131240358 -0.3119575072064 NA NA NA NA NA NA
1.42105263157895 0.387316005710518 -0.398925838451705 NA NA NA NA NA NA
1.52631578947368 0.467491962094949 -0.4799074729672 NA NA NA NA NA NA
1.63157894736842 0.542455658119087 -0.555981485676926 NA NA NA NA NA NA
1.73684210526316 0.61287779842123 -0.627686004157754 NA NA NA NA NA NA
1.84210526315789 0.679228993953229 -0.695732494992912 NA NA NA NA NA NA
1.94736842105263 0.741909544474488 -0.760299323865553 NA NA NA NA NA NA
2.05263157894737 0.801487030148973 -0.821798023816563 NA NA NA NA NA NA
2.15789473684211 0.858169275955167 -0.880576773679435 NA NA NA NA NA NA
2.26315789473684 0.912005817120395 -0.936835093705522 NA NA NA NA NA NA
2.36842105263158 0.963522066158777 -0.990725456919232 NA NA NA NA NA NA
2.47368421052632 1.01283875639244 -1.04221686427348 NA NA NA NA NA NA
2.57894736842105 1.06021577701332 -1.09166489553225 NA NA NA NA NA NA
2.68421052631579 1.10556946652456 -1.13918215668259 NA NA NA NA NA NA
2.78947368421053 1.14941772402749 -1.1849564177912 NA NA NA NA NA NA
2.89473684210526 1.19195081565815 -1.22901565081601 NA NA NA NA NA NA
3 1.23291250119959 -1.27157603166221 NA NA NA NA NA NA
1 0.0252963499732056 0.0252963499732049 NA NA NA NA NA NA
1.10526315789474 0.140046544617931 -0.0892610694989876 NA NA NA NA NA NA
1.21052631578947 0.244399753585103 -0.193170369046582 NA NA NA NA NA NA
1.31578947368421 0.340033631629127 -0.288158118775061 NA NA NA NA NA NA
1.42105263157895 0.428456559503912 -0.375434242281774 NA NA NA NA NA NA
1.52631578947368 0.510995273967532 -0.455979871370425 NA NA NA NA NA NA
1.63157894736842 0.588310963653943 -0.530886866150601 NA NA NA NA NA NA
1.73684210526316 0.661032065186455 -0.601023499286127 NA NA NA NA NA NA
1.84210526315789 0.729771836309557 -0.667013150390775 NA NA NA NA NA NA
1.94736842105263 0.794928770916187 -0.72936544996954 NA NA NA NA NA NA
2.05263157894737 0.85681835717233 -0.788125123813106 NA NA NA NA NA NA
2.15789473684211 0.91573207839674 -0.84387666445282 NA NA NA NA NA NA
2.26315789473684 0.97179113391632 -0.896934609054096 NA NA NA NA NA NA
2.36842105263158 1.0254447177927 -0.947666526137032 NA NA NA NA NA NA
2.47368421052632 1.07689781226003 -0.996157359830946 NA NA NA NA NA NA
2.57894736842105 1.12635081710406 -1.04268968262526 NA NA NA NA NA NA
2.68421052631579 1.17384820056785 -1.08731111867765 NA NA NA NA NA NA
2.78947368421053 1.21954474086153 -1.13015817002462 NA NA NA NA NA NA
2.89473684210526 1.26370194006792 -1.17142972705477 NA NA NA NA NA NA
3 1.30633036714288 -1.21105425623015 NA NA NA NA NA NA
1 -0.100146050734875 -0.100146050734876 NA NA NA NA NA NA
1.10526315789474 0.0167207580890321 -0.216838805848696 NA NA NA NA NA NA
1.21052631578947 0.122961783456956 -0.322696271113428 NA NA NA NA NA NA
1.31578947368421 0.220207599240718 -0.419718282918165 NA NA NA NA NA NA
1.42105263157895 0.309916816912245 -0.509341952929638 NA NA NA NA NA NA
1.52631578947368 0.393199070482829 -0.592485376529801 NA NA NA NA NA NA
1.63157894736842 0.471057122940256 -0.669841763164657 NA NA NA NA NA NA
1.73684210526316 0.544036696446896 -0.74214477802969 NA NA NA NA NA NA
1.84210526315789 0.612940445946475 -0.810096883505234 NA NA NA NA NA NA
1.94736842105263 0.678155410074764 -0.874301900916505 NA NA NA NA NA NA
2.05263157894737 0.739843339395834 -0.935176350529362 NA NA NA NA NA NA
2.15789473684211 0.798531938231905 -0.992810028220879 NA NA NA NA NA NA
2.26315789473684 0.85443619738794 -1.04752139314458 NA NA NA NA NA NA
2.36842105263158 0.907680776705973 -1.09955585480325 NA NA NA NA NA NA
2.47368421052632 0.95848276199341 -1.14936044555537 NA NA NA NA NA NA
2.57894736842105 1.00708199293533 -1.19698539303263 NA NA NA NA NA NA
2.68421052631579 1.05345187454597 -1.24254955688055 NA NA NA NA NA NA
2.78947368421053 1.09801744147339 -1.28638654310433 NA NA NA NA NA NA
2.89473684210526 1.14113020282596 -1.32847638118129 NA NA NA NA NA NA
3 1.18282904789943 -1.36908370023144 NA NA NA NA NA NA
1 -0.058872389787327 -0.0588723897873277 NA NA NA NA NA NA
1.10526315789474 0.0467342620000539 -0.164441379550368 NA NA NA NA NA NA
1.21052631578947 0.142768397113418 -0.260463475076808 NA NA NA NA NA NA
1.31578947368421 0.230952385470982 -0.348738054399276 NA NA NA NA NA NA
1.42105263157895 0.31256502023537 -0.43043835638695 NA NA NA NA NA NA
1.52631578947368 0.388620229135929 -0.50657466890993 NA NA NA NA NA NA
1.63157894736842 0.459852131310997 -0.577769253693018 NA NA NA NA NA NA
1.73684210526316 0.526598472464931 -0.64456863548565 NA NA NA NA NA NA
1.84210526315789 0.589555463822258 -0.707700106412892 NA NA NA NA NA NA
1.94736842105263 0.64899630033601 -0.767547645435471 NA NA NA NA NA NA
2.05263157894737 0.705293096064668 -0.824294933963233 NA NA NA NA NA NA
2.15789473684211 0.758746175120055 -0.878371003877329 NA NA NA NA NA NA
2.26315789473684 0.809749948514894 -0.929888259773926 NA NA NA NA NA NA
2.36842105263158 0.858351784582463 -0.979083280208137 NA NA NA NA NA NA
2.47368421052632 0.904921069311703 -1.02615090317823 NA NA NA NA NA NA
2.57894736842105 0.949610712792402 -1.07129131670578 NA NA NA NA NA NA
2.68421052631579 0.992692040606636 -1.1146095657965 NA NA NA NA NA NA
2.78947368421053 1.03433017472106 -1.15613140905587 NA NA NA NA NA NA
2.89473684210526 1.07450018944919 -1.196069194834 NA NA NA NA NA NA
3 1.11326725064277 -1.23495307533982 NA NA NA NA NA NA
1 0.0628871853287341 0.0628871853287332 NA NA NA NA NA NA
1.10526315789474 0.171291156542379 -0.0457912167223129 NA NA NA NA NA NA
1.21052631578947 0.269699432258838 -0.144744169140371 NA NA NA NA NA NA
1.31578947368421 0.359733290406809 -0.235732891575655 NA NA NA NA NA NA
1.42105263157895 0.442774552185427 -0.319767526847425 NA NA NA NA NA NA
1.52631578947368 0.519798015458747 -0.397948826816134 NA NA NA NA NA NA
1.63157894736842 0.591401101315451 -0.470997947474436 NA NA NA NA NA NA
1.73684210526316 0.658436397967582 -0.539458228064977 NA NA NA NA NA NA
1.84210526315789 0.721483395830133 -0.604015456198108 NA NA NA NA NA NA
1.94736842105263 0.780920699782979 -0.665129508854452 NA NA NA NA NA NA
2.05263157894737 0.837172352327696 -0.72301156710738 NA NA NA NA NA NA
2.15789473684211 0.890595612954507 -0.777835277409165 NA NA NA NA NA NA
2.26315789473684 0.941306780537949 -0.829847796418552 NA NA NA NA NA NA
2.36842105263158 0.989843309727528 -0.879404268752201 NA NA NA NA NA NA
2.47368421052632 1.03616560839297 -0.92694213267276 NA NA NA NA NA NA
2.57894736842105 1.08055867603079 -0.972337130575006 NA NA NA NA NA NA
2.68421052631579 1.12313578416271 -1.0157833049247 NA NA NA NA NA NA
2.78947368421053 1.16415463364119 -1.05737019765981 NA NA NA NA NA NA
2.89473684210526 1.20355548945199 -1.09752671283621 NA NA NA NA NA NA
3 1.24144750297556 -1.13634703566092 NA NA NA NA NA NA
1 -0.118418781656535 -0.118418781656536 NA NA NA NA NA NA
1.10526315789474 -0.00391408870153287 -0.233218795349652 NA NA NA NA NA NA
1.21052631578947 0.099821314309432 -0.337772980804617 NA NA NA NA NA NA
1.31578947368421 0.194671902336066 -0.433576584832361 NA NA NA NA NA NA
1.42105263157895 0.282068954550427 -0.521914712262481 NA NA NA NA NA NA
1.52631578947368 0.362903670925409 -0.604096952079204 NA NA NA NA NA NA
1.63157894736842 0.438280956242719 -0.681029032689722 NA NA NA NA NA NA
1.73684210526316 0.508936173580387 -0.753440034882267 NA NA NA NA NA NA
1.84210526315789 0.575375638548018 -0.821671632156439 NA NA NA NA NA NA
1.94736842105263 0.638061882876771 -0.886059871466081 NA NA NA NA NA NA
2.05263157894737 0.697525179226685 -0.947005813100475 NA NA NA NA NA NA
2.15789473684211 0.753935099359936 -1.00478099513866 NA NA NA NA NA NA
2.26315789473684 0.80740620927614 -1.05973028354368 NA NA NA NA NA NA
2.36842105263158 0.858467681960732 -1.11208104152299 NA NA NA NA NA NA
2.47368421052632 0.907474237368806 -1.16208741618043 NA NA NA NA NA NA
2.57894736842105 0.954286310735717 -1.21007300734438 NA NA NA NA NA NA
2.68421052631579 0.999122599261794 -1.25605874820043 NA NA NA NA NA NA
2.78947368421053 1.04213795917381 -1.30044942474217 NA NA NA NA NA NA
2.89473684210526 1.08346503978721 -1.34317660838361 NA NA NA NA NA NA
3 1.12334013737118 -1.38416792755531 NA NA NA NA NA NA
1 -0.202186277748246 -0.202186277748247 NA NA NA NA NA NA
1.10526315789474 -0.0965314558821685 -0.307845704636881 NA NA NA NA NA NA
1.21052631578947 -0.000500272875232299 -0.403848969052655 NA NA NA NA NA NA
1.31578947368421 0.0875627564317584 -0.491758868441846 NA NA NA NA NA NA
1.42105263157895 0.168978772393315 -0.572990208957231 NA NA NA NA NA NA
1.52631578947368 0.244611276136812 -0.648483740184722 NA NA NA NA NA NA
1.63157894736842 0.315257609750526 -0.719078223635709 NA NA NA NA NA NA
1.73684210526316 0.381511427323499 -0.78552219917237 NA NA NA NA NA NA
1.84210526315789 0.443881432002145 -0.848154881593192 NA NA NA NA NA NA
1.94736842105263 0.50280894378122 -0.907309567731447 NA NA NA NA NA NA
2.05263157894737 0.55849978294382 -0.963691020804093 NA NA NA NA NA NA
2.15789473684211 0.611269827749005 -1.01727522846416 NA NA NA NA NA NA
2.26315789473684 0.661571151178122 -1.06829284515193 NA NA NA NA NA NA
2.36842105263158 0.709542741608693 -1.11697263250007 NA NA NA NA NA NA
2.47368421052632 0.755341052312116 -1.16364025126283 NA NA NA NA NA NA
2.57894736842105 0.799141146617472 -1.20835126972471 NA NA NA NA NA NA
2.68421052631579 0.841170915428933 -1.25112413898879 NA NA NA NA NA NA
2.78947368421053 0.881582658480165 -1.29224225458296 NA NA NA NA NA NA
2.89473684210526 0.920389716071286 -1.33208637943989 NA NA NA NA NA NA
3 0.957764101672212 -1.37034034166598 NA NA NA NA NA NA
1 -0.107818756588033 -0.107818756588035 NA NA NA NA NA NA
1.10526315789474 0.00553823390858177 -0.221360848587738 NA NA NA NA NA NA
1.21052631578947 0.108455890821097 -0.324637657532679 NA NA NA NA NA NA
1.31578947368421 0.202661709094672 -0.419312560487286 NA NA NA NA NA NA
1.42105263157895 0.289550455718161 -0.506726119718756 NA NA NA NA NA NA
1.52631578947368 0.370125980245007 -0.587864107432263 NA NA NA NA NA NA
1.63157894736842 0.445159240792683 -0.66364535047321 NA NA NA NA NA NA
1.73684210526316 0.515333120420664 -0.734531645538668 NA NA NA NA NA NA
1.84210526315789 0.581367099982174 -0.801263959683449 NA NA NA NA NA NA
1.94736842105263 0.64367448174522 -0.864111189819212 NA NA NA NA NA NA
2.05263157894737 0.702921774423612 -0.923561587251414 NA NA NA NA NA NA
2.15789473684211 0.759201592939356 -0.979993378825845 NA NA NA NA NA NA
2.26315789473684 0.812924932597248 -1.03376253591086 NA NA NA NA NA NA
2.36842105263158 0.864260879229909 -1.08507542697811 NA NA NA NA NA NA
2.47368421052632 0.913529442327159 -1.13417412678805 NA NA NA NA NA NA
2.57894736842105 0.960964838869689 -1.18119214309382 NA NA NA NA NA NA
2.68421052631579 1.00661644471863 -1.22639915740397 NA NA NA NA NA NA
2.78947368421053 1.05086696710067 -1.26994745412074 NA NA NA NA NA NA
2.89473684210526 1.09338447014885 -1.31199192784822 NA NA NA NA NA NA
3 1.13455574966438 -1.35259888642123 NA NA NA NA NA NA
1 0.0148524703708737 0.0148524703708732 NA NA NA NA NA NA
1.10526315789474 0.12798717348839 -0.0980352100250747 NA NA NA NA NA NA
1.21052631578947 0.23111167068778 -0.200499524093559 NA NA NA NA NA NA
1.31578947368421 0.325807772577989 -0.294193483281753 NA NA NA NA NA NA
1.42105263157895 0.41324344290614 -0.380525295614754 NA NA NA NA NA NA
1.52631578947368 0.494388988312122 -0.460424826885902 NA NA NA NA NA NA
1.63157894736842 0.570203398440259 -0.534909483680948 NA NA NA NA NA NA
1.73684210526316 0.641332244645593 -0.604584182035336 NA NA NA NA NA NA
1.84210526315789 0.708113967862038 -0.669999464959995 NA NA NA NA NA NA
1.94736842105263 0.771183532599209 -0.731958989522198 NA NA NA NA NA NA
2.05263157894737 0.830881258254245 -0.790615716212803 NA NA NA NA NA NA
2.15789473684211 0.887527439452919 -0.846401052866931 NA NA NA NA NA NA
2.26315789473684 0.941429840148931 -0.899406726153541 NA NA NA NA NA NA
2.36842105263158 0.992691244561609 -0.949924562614904 NA NA NA NA NA NA
2.47368421052632 1.04149128638406 -0.998016493881809 NA NA NA NA NA NA
2.57894736842105 1.08808496155667 -1.043970543154 NA NA NA NA NA NA
2.68421052631579 1.13267436229005 -1.08815908911609 NA NA NA NA NA NA
2.78947368421053 1.17535658233142 -1.13074295502283 NA NA NA NA NA NA
2.89473684210526 1.21643409116118 -1.1717915830827 NA NA NA NA NA NA
3 1.25596883797873 -1.21133306419091 NA NA NA NA NA NA
1 -0.049789779007722 -0.0497897790077231 NA NA NA NA NA NA
1.10526315789474 0.0581150610053815 -0.157732778318389 NA NA NA NA NA NA
1.21052631578947 0.156015339474236 -0.255783537201066 NA NA NA NA NA NA
1.31578947368421 0.245739928908631 -0.345669956369428 NA NA NA NA NA NA
1.42105263157895 0.328396892089532 -0.428607038393816 NA NA NA NA NA NA
1.52631578947368 0.40495146597552 -0.505607339329259 NA NA NA NA NA NA
1.63157894736842 0.476521874021346 -0.577338678606385 NA NA NA NA NA NA
1.73684210526316 0.543610040903941 -0.644538334199995 NA NA NA NA NA NA
1.84210526315789 0.606675048987405 -0.707721628608104 NA NA NA NA NA NA
1.94736842105263 0.666141342060069 -0.767383790362759 NA NA NA NA NA NA
2.05263157894737 0.722609265798015 -0.823910759132858 NA NA NA NA NA NA
2.15789473684211 0.776308237430876 -0.877440646484626 NA NA NA NA NA NA
2.26315789473684 0.827600750183728 -0.928319266436773 NA NA NA NA NA NA
2.36842105263158 0.876561484683543 -0.976899117923664 NA NA NA NA NA NA
2.47368421052632 0.923575662424694 -1.02335564460428 NA NA NA NA NA NA
2.57894736842105 0.968653600584038 -1.06798388473626 NA NA NA NA NA NA
2.68421052631579 1.01194837294478 -1.1108854485877 NA NA NA NA NA NA
2.78947368421053 1.0536712359528 -1.15204849384239 NA NA NA NA NA NA
2.89473684210526 1.09394528896506 -1.19152394276376 NA NA NA NA NA NA
3 1.13276199523364 -1.22962566175045 NA NA NA NA NA NA
1 -0.187028745874488 -0.187028745874489 NA NA NA NA NA NA
1.10526315789474 -0.0736466261981545 -0.300326579073387 NA NA NA NA NA NA
1.21052631578947 0.0295338332557933 -0.403234034100435 NA NA NA NA NA NA
1.31578947368421 0.124203554233721 -0.497480918665094 NA NA NA NA NA NA
1.42105263157895 0.211739285567145 -0.584449528850583 NA NA NA NA NA NA
1.52631578947368 0.29327200322954 -0.665116928990315 NA NA NA NA NA NA
1.63157894736842 0.369440080582327 -0.740280694520863 NA NA NA NA NA NA
1.73684210526316 0.440991579396785 -0.810646826127733 NA NA NA NA NA NA
1.84210526315789 0.508487530168969 -0.876826834848453 NA NA NA NA NA NA
1.94736842105263 0.572238263448455 -0.939283578413051 NA NA NA NA NA NA
