"Lambda" "upper" "lower" "upper.CI" "lower.CI" "upper.1" "lower.1" "upper.0" "lower.0"
1.73684210526316 0.33698895265067 -0.172091696981457 NA NA NA NA NA NA
1.84210526315789 0.361350721158933 -0.198842650899313 NA NA NA NA NA NA
1.94736842105263 0.383868072220226 -0.223776712585876 NA NA NA NA NA NA
2.05263157894737 0.404743611554046 -0.247072588590532 NA NA NA NA NA NA
2.15789473684211 0.424151467298637 -0.268886546643437 NA NA NA NA NA NA
2.26315789473684 0.442242077210085 -0.289355775706103 NA NA NA NA NA NA
2.36842105263158 0.459146052019833 -0.308601170042406 NA NA NA NA NA NA
2.47368421052632 0.474977314244075 -0.32672964751617 NA NA NA NA NA NA
2.57894736842105 0.489835664533955 -0.343836089119199 NA NA NA NA NA NA
2.68421052631579 0.503808892579449 -0.360004968879913 NA NA NA NA NA NA
2.78947368421053 0.51697479670698 -0.375311729442457 NA NA NA NA NA NA
2.89473684210526 0.529419448776503 -0.389823947765473 NA NA NA NA NA NA
3 0.54119347417052 -0.403602326855837 NA NA NA NA NA NA
1 0.00130037097564348 0.00130037097564336 NA NA NA NA NA NA
1.10526315789474 0.0484443422652605 -0.0458015182057594 NA NA NA NA NA NA
1.21052631578947 0.0911251435603048 -0.0883711862561722 NA NA NA NA NA NA
1.31578947368421 0.129941429595703 -0.127024976594459 NA NA NA NA NA NA
1.42105263157895 0.1653914010765 -0.162273924405068 NA NA NA NA NA NA
1.52631578947368 0.197892664943235 -0.194545149501139 NA NA NA NA NA NA
1.63157894736842 0.227797595680762 -0.224198205652118 NA NA NA NA NA NA
1.73684210526316 0.255405356541889 -0.251537757631326 NA NA NA NA NA NA
1.84210526315789 0.280971398299207 -0.276823526705019 NA NA NA NA NA NA
1.94736842105263 0.30471502772487 -0.300278170532607 NA NA NA NA NA NA
2.05263157894737 0.326825483153535 -0.322093580365969 NA NA NA NA NA NA
2.15789473684211 0.347466844957053 -0.342435952235169 NA NA NA NA NA NA
2.26315789473684 0.366782029574602 -0.361449899497055 NA NA NA NA NA NA
2.36842105263158 0.384896057532558 -0.379261809606755 NA NA NA NA NA NA
2.47368421052632 0.401918742535073 -0.395982600599705 NA NA NA NA NA NA
2.57894736842105 0.417947729724045 -0.411709997522603 NA NA NA NA NA NA
2.68421052631579 0.433075732623966 -0.426530422530372 NA NA NA NA NA NA
2.78947368421053 0.447375684317808 -0.440520572220266 NA NA NA NA NA NA
2.89473684210526 0.460922666353796 -0.453748740342172 NA NA NA NA NA NA
3 0.473770791620631 -0.466289586219413 NA NA NA NA NA NA
1 -0.0734987894813065 -0.0734987894813067 NA NA NA NA NA NA
1.10526315789474 -0.02580082123528 -0.12077466226325 NA NA NA NA NA NA
1.21052631578947 0.01772278189127 -0.163189419970845 NA NA NA NA NA NA
1.31578947368421 0.0575965838768375 -0.201456969539527 NA NA NA NA NA NA
1.42105263157895 0.0942606910354636 -0.236158226212484 NA NA NA NA NA NA
1.52631578947368 0.128087188089584 -0.267770612705912 NA NA NA NA NA NA
1.63157894736842 0.159392833795814 -0.29669006043556 NA NA NA NA NA NA
1.73684210526316 0.188448991853031 -0.323247642601877 NA NA NA NA NA NA
1.84210526315789 0.215489484985206 -0.347722304374152 NA NA NA NA NA NA
1.94736842105263 0.240716867208779 -0.370350715874566 NA NA NA NA NA NA
2.05263157894737 0.264307476730328 -0.391334977200537 NA NA NA NA NA NA
2.15789473684211 0.286415538838922 -0.41084870127064 NA NA NA NA NA NA
2.26315789473684 0.307176521592431 -0.429041858469692 NA NA NA NA NA NA
2.36842105263158 0.326709898737047 -0.446044666822787 NA NA NA NA NA NA
2.47368421052632 0.345121438677789 -0.461970739644323 NA NA NA NA NA NA
2.57894736842105 0.362505111758367 -0.476919650591208 NA NA NA NA NA NA
2.68421052631579 0.3789446880899 -0.490979037939097 NA NA NA NA NA NA
2.78947368421053 0.394515082930561 -0.504226341691233 NA NA NA NA NA NA
2.89473684210526 0.40928349491659 -0.516730246048212 NA NA NA NA NA NA
3 0.423310373385009 -0.528567239598667 NA NA NA NA NA NA
1 0.044158265037374 0.0441582650373738 NA NA NA NA NA NA
1.10526315789474 0.0900835493536376 -0.00189264296426893 NA NA NA NA NA NA
1.21052631578947 0.131529694727308 -0.0436691763565572 NA NA NA NA NA NA
1.31578947368421 0.169123364874922 -0.0817424028591016 NA NA NA NA NA NA
1.42105263157895 0.203379215825489 -0.116585822475105 NA NA NA NA NA NA
1.52631578947368 0.234723941721924 -0.14859537620952 NA NA NA NA NA NA
1.63157894736842 0.263514349104402 -0.178104715501313 NA NA NA NA NA NA
1.73684210526316 0.290051132928962 -0.205396996756547 NA NA NA NA NA NA
1.84210526315789 0.314589507801842 -0.230714091893161 NA NA NA NA NA NA
1.94736842105263 0.337347504780844 -0.254263852991656 NA NA NA NA NA NA
2.05263157894737 0.358512512617426 -0.276225894737536 NA NA NA NA NA NA
2.15789473684211 0.37824648315751 -0.296756236011942 NA NA NA NA NA NA
2.26315789473684 0.39669010932624 -0.315991054910774 NA NA NA NA NA NA
2.36842105263158 0.41396620511183 -0.334049748662576 NA NA NA NA NA NA
2.47368421052632 0.430182460099995 -0.35103744405945 NA NA NA NA NA NA
2.57894736842105 0.445433699673239 -0.367047070164955 NA NA NA NA NA NA
2.68421052631579 0.459803751447144 -0.382161079819168 NA NA NA NA NA NA
2.78947368421053 0.473366995766458 -0.39645288745659 NA NA NA NA NA NA
2.89473684210526 0.486189660973301 -0.409988076318805 NA NA NA NA NA NA
3 0.498330911173616 -0.422840783912368 NA NA NA NA NA NA
1 -0.029251415386938 -0.0292514153869381 NA NA NA NA NA NA
1.10526315789474 0.0179595268146028 -0.0762632444481549 NA NA NA NA NA NA
1.21052631578947 0.060842236060772 -0.118623177720386 NA NA NA NA NA NA
1.31578947368421 0.0999621636594323 -0.156986572790064 NA NA NA NA NA NA
1.42105263157895 0.135791051724807 -0.191892165340008 NA NA NA NA NA NA
1.52631578947368 0.168725535725063 -0.223786715168302 NA NA NA NA NA NA
1.63157894736842 0.199101452028493 -0.253043679143197 NA NA NA NA NA NA
1.73684210526316 0.227204987346098 -0.279977537965884 NA NA NA NA NA NA
1.84210526315789 0.253281464381458 -0.304854911234414 NA NA NA NA NA NA
1.94736842105263 0.27754233219826 -0.327903267493637 NA NA NA NA NA NA
2.05263157894737 0.300170776210843 -0.349317812223748 NA NA NA NA NA NA
2.15789473684211 0.321326255491733 -0.369266980910008 NA NA NA NA NA NA
2.26315789473684 0.341148198673578 -0.387896853990396 NA NA NA NA NA NA
2.36842105263158 0.359759034302617 -0.40533473120014 NA NA NA NA NA NA
2.47368421052632 0.377266690717972 -0.421692045155779 NA NA NA NA NA NA
2.57894736842105 0.393766670143213 -0.437066751588307 NA NA NA NA NA NA
2.68421052631579 0.409343778787347 -0.451545302098465 NA NA NA NA NA NA
2.78947368421053 0.424073577344704 -0.46520428165014 NA NA NA NA NA NA
2.89473684210526 0.438023602929779 -0.478111775118039 NA NA NA NA NA NA
3 0.4512552721733 -0.490328513552918 NA NA NA NA NA NA
1 -0.0294712725814325 -0.0294712725814327 NA NA NA NA NA NA
1.10526315789474 0.0149275555632692 -0.0736214677142667 NA NA NA NA NA NA
1.21052631578947 0.055309331891802 -0.113350430308649 NA NA NA NA NA NA
1.31578947368421 0.0921919967787151 -0.149288316213252 NA NA NA NA NA NA
1.42105263157895 0.126008904719436 -0.181952071579953 NA NA NA NA NA NA
1.52631578947368 0.157125390232371 -0.211769552844698 NA NA NA NA NA NA
1.63157894736842 0.185851533698339 -0.239097748810181 NA NA NA NA NA NA
1.73684210526316 0.21245214119582 -0.264236731958374 NA NA NA NA NA NA
1.84210526315789 0.237154638089516 -0.287440463646133 NA NA NA NA NA NA
1.94736842105263 0.26015537417686 -0.308925248427468 NA NA NA NA NA NA
2.05263157894737 0.281624703088863 -0.328876410167438 NA NA NA NA NA NA
2.15789473684211 0.301711105244368 -0.347453608595961 NA NA NA NA NA NA
2.26315789473684 0.320544557375211 -0.364795106313562 NA NA NA NA NA NA
2.36842105263158 0.338239303600824 -0.381021218409895 NA NA NA NA NA NA
2.47368421052632 0.354896147615518 -0.396237428087817 NA NA NA NA NA NA
2.57894736842105 0.370604359074964 -0.410550770739508 NA NA NA NA NA NA
2.68421052631579 0.385443267240709 -0.42403220041162 NA NA NA NA NA NA
2.78947368421053 0.399487621756545 -0.436754173133116 NA NA NA NA NA NA
2.89473684210526 0.412813471088897 -0.448775879581086 NA NA NA NA NA NA
3 0.425481914227344 -0.460154192674879 NA NA NA NA NA NA
1 -0.00161965005301154 -0.00161965005301175 NA NA NA NA NA NA
1.10526315789474 0.0449807357384603 -0.0482004577275006 NA NA NA NA NA NA
1.21052631578947 0.0871464173538051 -0.0903137916946401 NA NA NA NA NA NA
1.31578947368421 0.125472394802519 -0.128561575387937 NA NA NA NA NA NA
1.42105263157895 0.160454380399912 -0.163444183960332 NA NA NA NA NA NA
1.52631578947368 0.192508155003799 -0.195380769301135 NA NA NA NA NA NA
1.63157894736842 0.221984654475688 -0.224724869233766 NA NA NA NA NA NA
1.73684210526316 0.249181839484321 -0.251776563346157 NA NA NA NA NA NA
1.84210526315789 0.274354110078197 -0.276792046526892 NA NA NA NA NA NA
1.94736842105263 0.297719826919187 -0.299991240400181 NA NA NA NA NA NA
2.05263157894737 0.319467359986543 -0.321563894817405 NA NA NA NA NA NA
2.15789473684211 0.339759983465729 -0.34167451510206 NA NA NA NA NA NA
2.26315789473684 0.358739860416641 -0.360466367876839 NA NA NA NA NA NA
2.36842105263158 0.376531304851937 -0.378064758123668 NA NA NA NA NA NA
2.47368421052632 0.393246515960339 -0.394579725721096 NA NA NA NA NA NA
2.57894736842105 0.4089907201782 -0.410108276508268 NA NA NA NA NA NA
2.68421052631579 0.423856145313714 -0.424736237842089 NA NA NA NA NA NA
2.78947368421053 0.437910600720283 -0.438539809486233 NA NA NA NA NA NA
2.89473684210526 0.451235256426727 -0.451586865965452 NA NA NA NA NA NA
3 0.463892573098775 -0.463938055131081 NA NA NA NA NA NA
1 0.0353079131103133 0.0353079131103131 NA NA NA NA NA NA
1.10526315789474 0.0822501934819395 -0.0117082012090032 NA NA NA NA NA NA
1.21052631578947 0.124657324012477 -0.0543095285383142 NA NA NA NA NA NA
1.31578947368421 0.163155545636594 -0.0930896646357192 NA NA NA NA NA NA
1.42105263157895 0.198261152777571 -0.128540747221211 NA NA NA NA NA NA
1.52631578947368 0.230403603581662 -0.16107418771783 NA NA NA NA NA NA
1.63157894736842 0.259943010103988 -0.191036511119834 NA NA NA NA NA NA
1.73684210526316 0.287183557470517 -0.218721610458868 NA NA NA NA NA NA
1.84210526315789 0.312383923440912 -0.24438033196259 NA NA NA NA NA NA
1.94736842105263 0.335765455354776 -0.268228046187922 NA NA NA NA NA NA
2.05263157894737 0.357518648930946 -0.290450681691423 NA NA NA NA NA NA
2.15789473684211 0.377819775691575 -0.311209572761071 NA NA NA NA NA NA
2.26315789473684 0.396836079909484 -0.330645383718932 NA NA NA NA NA NA
2.36842105263158 0.414691524937638 -0.348881307987041 NA NA NA NA NA NA
2.47368421052632 0.431465522009433 -0.36602569303314 NA NA NA NA NA NA
2.57894736842105 0.447260121153839 -0.382174207460329 NA NA NA NA NA NA
2.68421052631579 0.462179264808054 -0.397411640435001 NA NA NA NA NA NA
2.78947368421053 0.476298414406085 -0.411813403963996 NA NA NA NA NA NA
2.89473684210526 0.489687991533663 -0.425446793541883 NA NA NA NA NA NA
3 0.50240467876514 -0.438372051182038 NA NA NA NA NA NA
1 0.0366846359712501 0.0366846359712499 NA NA NA NA NA NA
1.10526315789474 0.0834107836738824 -0.010204511160248 NA NA NA NA NA NA
1.21052631578947 0.125544422592576 -0.0527656489057319 NA NA NA NA NA NA
1.31578947368421 0.163729650927684 -0.0915683390728651 NA NA NA NA NA NA
1.42105263157895 0.198496368563094 -0.127086689655098 NA NA NA NA NA NA
1.52631578947368 0.230284293959174 -0.159718605895951 NA NA NA NA NA NA
1.63157894736842 0.25946121061756 -0.189800510825862 NA NA NA NA NA NA
1.73684210526316 0.286336990379619 -0.217618757996543 NA NA NA NA NA NA
1.84210526315789 0.311174484620279 -0.243418584862916 NA NA NA NA NA NA
1.94736842105263 0.334198064752329 -0.267411209672213 NA NA NA NA NA NA
2.05263157894737 0.35560037934872 -0.289779508674077 NA NA NA NA NA NA
2.15789473684211 0.375547744783436 -0.310682595385333 NA NA NA NA NA NA
2.26315789473684 0.394184479160521 -0.330259542220212 NA NA NA NA NA NA
2.36842105263158 0.41163641204533 -0.348644927575371 NA NA NA NA NA NA
2.47368421052632 0.428013746172231 -0.365944838927331 NA NA NA NA NA NA
2.57894736842105 0.443413405790704 -0.38224398171732 NA NA NA NA NA NA
2.68421052631579 0.457920975431122 -0.397641971139587 NA NA NA NA NA NA
2.78947368421053 0.471612309693875 -0.412219150891536 NA NA NA NA NA NA
2.89473684210526 0.484554877123127 -0.426048588178293 NA NA NA NA NA NA
3 0.4968088878442 -0.439203295398902 NA NA NA NA NA NA
1 -0.00357918812286229 -0.0035791881228624 NA NA NA NA NA NA
1.10526315789474 0.0436496933336947 -0.0507448970319763 NA NA NA NA NA NA
1.21052631578947 0.0864214981817078 -0.0933503306689892 NA NA NA NA NA NA
1.31578947368421 0.125328965838927 -0.132015715514953 NA NA NA NA NA NA
1.42105263157895 0.160866663755305 -0.167255827286182 NA NA NA NA NA NA
1.52631578947368 0.193450060729586 -0.199501183436037 NA NA NA NA NA NA
1.63157894736842 0.223430371829278 -0.229114324807147 NA NA NA NA NA NA
1.73684210526316 0.251106238249194 -0.256402491198508 NA NA NA NA NA NA
1.84210526315789 0.276732999152518 -0.281627596275431 NA NA NA NA NA NA
1.94736842105263 0.300530108789562 -0.30501414919543 NA NA NA NA NA NA
2.05263157894737 0.322687110971649 -0.326755596259992 NA NA NA NA NA NA
2.15789473684211 0.343368482135047 -0.347019434583448 NA NA NA NA NA NA
2.26315789473684 0.362717580645016 -0.365951363085629 NA NA NA NA NA NA
2.36842105263158 0.380859885430413 -0.383678672986152 NA NA NA NA NA NA
2.47368421052632 0.397905666088403 -0.400313033311985 NA NA NA NA NA NA
2.57894736842105 0.413952789687236 -0.415952792014124 NA NA NA NA NA NA
2.68421052631579 0.429093357799586 -0.430684886900022 NA NA NA NA NA NA
2.78947368421053 0.443397287780896 -0.444586440469235 NA NA NA NA NA NA
2.89473684210526 0.456933975436057 -0.45772609728214 NA NA NA NA NA NA
3 0.469768314441803 -0.470165150532058 NA NA NA NA NA NA
1 0.0263440966012389 0.0263440966012387 NA NA NA NA NA NA
1.10526315789474 0.0730780026591937 -0.0204075497625513 NA NA NA NA NA NA
1.21052631578947 0.115347242548583 -0.0627230683485872 NA NA NA NA NA NA
1.31578947368421 0.153763943372999 -0.101205968680484 NA NA NA NA NA NA
1.42105263157895 0.188833326433289 -0.136354891411487 NA NA NA NA NA NA
1.52631578947368 0.220976038539315 -0.16858551951634 NA NA NA NA NA NA
1.63157894736842 0.250545109328947 -0.198247176819827 NA NA NA NA NA NA
1.73684210526316 0.277838989357663 -0.225635575481581 NA NA NA NA NA NA
1.84210526315789 0.303111687693912 -0.251002724666703 NA NA NA NA NA NA
1.94736842105263 0.326580734840063 -0.274564715902591 NA NA NA NA NA NA
2.05263157894737 0.348434238614029 -0.296507899809061 NA NA NA NA NA NA
2.15789473684211 0.368839554284858 -0.316993830113831 NA NA NA NA NA NA
2.26315789473684 0.387937954933707 -0.336163253218927 NA NA NA NA NA NA
2.36842105263158 0.405848268775341 -0.3541393517869 NA NA NA NA NA NA
2.47368421052632 0.422677813146197 -0.371030400226646 NA NA NA NA NA NA
2.57894736842105 0.438528337911437 -0.386931952832035 NA NA NA NA NA NA
2.68421052631579 0.453490535496665 -0.401928657771586 NA NA NA NA NA NA
2.78947368421053 0.4676354589721 -0.416095769465425 NA NA NA NA NA NA
2.89473684210526 0.481043191965896 -0.42950041624578 NA NA NA NA NA NA
3 0.493757415543113 -0.442202668254972 NA NA NA NA NA NA
1 -0.0564476064660689 -0.0564476064660691 NA NA NA NA NA NA
1.10526315789474 -0.00970983712070879 -0.102832160394388 NA NA NA NA NA NA
1.21052631578947 0.0328880902185724 -0.144502781506283 NA NA NA NA NA NA
1.31578947368421 0.0718750238633922 -0.182147951982753 NA NA NA NA NA NA
1.42105263157895 0.107692719659877 -0.216328429308318 NA NA NA NA NA NA
1.52631578947368 0.140713351244874 -0.247505451197471 NA NA NA NA NA NA
1.63157894736842 0.1712528453441 -0.27606180479672 NA NA NA NA NA NA
1.73684210526316 0.199581201341074 -0.302317779621153 NA NA NA NA NA NA
1.84210526315789 0.225930585318376 -0.326543394152205 NA NA NA NA NA NA
1.94736842105263 0.250501752145652 -0.348967870469322 NA NA NA NA NA NA
2.05263157894737 0.273469192421869 -0.369787050961381 NA NA NA NA NA NA
2.15789473684211 0.294985294268597 -0.389169258528929 NA NA NA NA NA NA
2.26315789473684 0.315183735432089 -0.407259967162517 NA NA NA NA NA NA
2.36842105263158 0.33418603604392 -0.424185554482721 NA NA NA NA NA NA
2.47368421052632 0.352098411846784 -0.440056339439163 NA NA NA NA NA NA
2.57894736842105 0.369024866127298 -0.454969058708719 NA NA NA NA NA NA
2.68421052631579 0.385047691307497 -0.469008898883907 NA NA NA NA NA NA
2.78947368421053 0.400239955587716 -0.482251174518022 NA NA NA NA NA NA
2.89473684210526 0.414663558184586 -0.49476272186832 NA NA NA NA NA NA
3 0.428392047455343 -0.506603062908393 NA NA NA NA NA NA
1 -0.0224205740845967 -0.0224205740845968 NA NA NA NA NA NA
1.10526315789474 0.0247028397436073 -0.06936143064806 NA NA NA NA NA NA
1.21052631578947 0.0674915044582322 -0.111670443799547 NA NA NA NA NA NA
1.31578947368421 0.106513558973617 -0.149997487645682 NA NA NA NA NA NA
1.42105263157895 0.142242931784603 -0.184877217969129 NA NA NA NA NA NA
1.52631578947368 0.175077971394028 -0.216753380020046 NA NA NA NA NA NA
1.63157894736842 0.205355815645337 -0.245997213722363 NA NA NA NA NA NA
1.73684210526316 0.233363610961661 -0.272921575585771 NA NA NA NA NA NA
1.84210526315789 0.259347364085994 -0.297791899831275 NA NA NA NA NA NA
1.94736842105263 0.28351899024444 -0.320834793856075 NA NA NA NA NA NA
2.05263157894737 0.306061971518206 -0.342244841333204 NA NA NA NA NA NA
2.15789473684211 0.327135933582455 -0.362190032515224 NA NA NA NA NA NA
2.26315789473684 0.346880373182247 -0.38081613278827 NA NA NA NA NA NA
2.36842105263158 0.365417713455664 -0.398250222704181 NA NA NA NA NA NA
2.47368421052632 0.382855823375681 -0.414603586160659 NA NA NA NA NA NA
2.57894736842105 0.399294973840645 -0.429974081803949 NA NA NA NA NA NA
2.68421052631579 0.414838428160456 -0.444448101811267 NA NA NA NA NA NA
2.78947368421053 0.429542568456876 -0.458102199007972 NA NA NA NA NA NA
2.89473684210526 0.443488038226319 -0.471004445707705 NA NA NA NA NA NA
3 0.45672952666299 -0.483215574254522 NA NA NA NA NA NA
1 -0.00468152374814821 -0.00468152374814836 NA NA NA NA NA NA
1.10526315789474 0.0436119968921877 -0.0528491233418381 NA NA NA NA NA NA
1.21052631578947 0.0874117643065801 -0.0963189069753689 NA NA NA NA NA NA
1.31578947368421 0.127314089439623 -0.135745306826847 NA NA NA NA NA NA
1.42105263157895 0.163814553060453 -0.17166753151202 NA NA NA NA NA NA
1.52631578947368 0.197328491448644 -0.204533625205564 NA NA NA NA NA NA
1.63157894736842 0.228206610878172 -0.234718782900788 NA NA NA NA NA NA
1.73684210526316 0.256747063783118 -0.262539456350925 NA NA NA NA NA NA
1.84210526315789 0.283204904214161 -0.288264331959049 NA NA NA NA NA NA
1.94736842105263 0.307799570687763 -0.312122955756004 NA NA NA NA NA NA
2.05263157894737 0.330720863908367 -0.334312569264636 NA NA NA NA NA NA
2.15789473684211 0.35213376251535 -0.355003571515643 NA NA NA NA NA NA
2.26315789473684 0.372182332500183 -0.374343916512491 NA NA NA NA NA NA
2.36842105263158 0.390992923187837 -0.392462678856477 NA NA NA NA NA NA
2.47368421052632 0.408684682557254 -0.409472964253113 NA NA NA NA NA NA
2.57894736842105 0.425357973534016 -0.425474300262529 NA NA NA NA NA NA
2.68421052631579 0.441092295076244 -0.440554611815086 NA NA NA NA NA NA
2.78947368421053 0.455980572393705 -0.45479186281145 NA NA NA NA NA NA
2.89473684210526 0.47009270010497 -0.46825542752798 NA NA NA NA NA NA
3 0.483477601439034 -0.481007242096683 NA NA NA NA NA NA
1 0.0216736051123937 0.0216736051123936 NA NA NA NA NA NA
1.10526315789474 0.0690142874724773 -0.0257078094093064 NA NA NA NA NA NA
1.21052631578947 0.111810574784124 -0.068611386978111 NA NA NA NA NA NA
1.31578947368421 0.150686237782829 -0.107643205950034 NA NA NA NA NA NA
1.42105263157895 0.186156015656612 -0.143304993096055 NA NA NA NA NA NA
1.52631578947368 0.218648462350471 -0.176015595001896 NA NA NA NA NA NA
1.63157894736842 0.24852325408529 -0.206127360549975 NA NA NA NA NA NA
1.73684210526316 0.276084477439447 -0.233938792367084 NA NA NA NA NA NA
1.84210526315789 0.301590952777068 -0.259704423094892 NA NA NA NA NA NA
1.94736842105263 0.325264339848204 -0.283642601134205 NA NA NA NA NA NA
2.05263157894737 0.347295563360686 -0.305941683655882 NA NA NA NA NA NA
2.15789473684211 0.367849951562705 -0.326765003608092 NA NA NA NA NA NA
2.26315789473684 0.38707137886119 -0.346254884092286 NA NA NA NA NA NA
2.36842105263158 0.405085630506435 -0.364535906072453 NA NA NA NA NA NA
2.47368421052632 0.422003154431707 -0.381717586117252 NA NA NA NA NA NA
2.57894736842105 0.437921326469547 -0.397896584471828 NA NA NA NA NA NA
2.68421052631579 0.452926326316585 -0.413158536585683 NA NA NA NA NA NA
2.78947368421053 0.467094699987384 -0.42757958075475 NA NA NA NA NA NA
2.89473684210526 0.480494668127985 -0.441227638982901 NA NA NA NA NA NA
3 0.493188551847636 -0.454163496254812 NA NA NA NA NA NA
1 0.0294433145977046 0.0294433145977044 NA NA NA NA NA NA
1.10526315789474 0.0760043538456157 -0.0171999718120825 NA NA NA NA NA NA
1.21052631578947 0.118060633331072 -0.0594721188826894 NA NA NA NA NA NA
1.31578947368421 0.156236311801674 -0.0979599941411433 NA NA NA NA NA NA
1.42105263157895 0.191045551030404 -0.133149924429044 NA NA NA NA NA NA
1.52631578947368 0.222915676262394 -0.165448388684667 NA NA NA NA NA NA
1.63157894736842 0.252204723274092 -0.195197770989133 NA NA NA NA NA NA
1.73684210526316 0.279214901537127 -0.222688512044413 NA NA NA NA NA NA
1.84210526315789 0.304203041755549 -0.248168591776649 NA NA NA NA NA NA
1.94736842105263 0.327388787092495 -0.271851006254244 NA NA NA NA NA NA
2.05263157894737 0.348961076120926 -0.293919718574817 NA NA NA NA NA NA
2.15789473684211 0.369083318447254 -0.314534435790754 NA NA NA NA NA NA
2.26315789473684 0.387897559950314 -0.333834473675913 NA NA NA NA NA NA
2.36842105263158 0.405527860005846 -0.351941906284154 NA NA NA NA NA NA
2.47368421052632 0.422083048925848 -0.3689641500232 NA NA NA NA NA NA
2.57894736842105 0.437658994085573 -0.384996097156937 NA NA NA NA NA NA
2.68421052631579 0.452340473710195 -0.400134192070191 NA NA NA NA NA NA
2.78947368421053 0.466202735190595 -0.41445295635587 NA NA NA NA NA NA
2.89473684210526 0.479312798088513 -0.428007487384835 NA NA NA NA NA NA
3 0.491730549253197 -0.440857520462194 NA NA NA NA NA NA
1 0.0482657603217523 0.0482657603217522 NA NA NA NA NA NA
1.10526315789474 0.0954134861515465 0.00098576854352346 NA NA NA NA NA NA
1.21052631578947 0.137954373411947 -0.0419037960882302 NA NA NA NA NA NA
1.31578947368421 0.17652926036911 -0.080986899939581 NA NA NA NA NA NA
1.42105263157895 0.211665660170269 -0.116749393474866 NA NA NA NA NA NA
1.52631578947368 0.24380185537064 -0.149598529978303 NA NA NA NA NA NA
1.63157894736842 0.273305014764672 -0.179878048268057 NA NA NA NA NA NA
1.73684210526316 0.300485033451774 -0.207879949747507 NA NA NA NA NA NA
